"NBa7we src","d4r55","RfnDt","eaLgGf src","hCCjke src","hCCjke src 2","hCCjke src 3","hCCjke src 4","hCCjke src 5","rsqaWe","RfDO5c","RfDO5c 2","RfDO5c 3","RfDO5c 4","RfDO5c 5","RfDO5c 6","RfDO5c 7","RfDO5c 8","RfDO5c 9","RfDO5c 10","RfDO5c 12","dSlJg src","znYl0","dSlJg src 2","znYl0 2","wiI7pd","w8nwRe"
"https://lh3.googleusercontent.com/a-/ALV-UjXs4cSxKEdyl4FDpaNoTKejwlaEaz5whekBa4n0BYLkqZM=w36-h36-p-rp-mo-br100","Saenabahmet","5 ulasan · 6 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","seminggu lalu","5","Makanan:","5","5","","","","Layanan:","","Suasana:","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","",""
"https://lh3.googleusercontent.com/a/ACg8ocIjvrGiLN7DVHcpiMTaV3LYnhXhAjItnsYKPVSdzNxN=w36-h36-p-rp-mo-ba6-br100","Nungky Surya","Local Guide · 677 ulasan · 1.029 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","seminggu lalu","5","","Layanan","Makan di tempat","Jenis makanan","Makan siang","Tarif per orang","Makanan:","Rp 25.000–50.000","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Hidangan bebek yang sangat lezat. Dipadukan dengan bumbu yang pas dan disajikan hangat-hangat semua serta ditambah lalapan. Sangat direkomendasikan bagi anda yang menyukai olahan bebek goreng. Tersedia juga tempat parkir yang sangat luas untuk sepeda motor dan mobil. Kemudian lokasinya juga mudah ditemukan karena berada di pinggir jalan utama.",""
"https://lh3.googleusercontent.com/a-/ALV-UjUq10rHqF72jalblVNu59Csd0GxGGLpHnuPF8vklsTp2sM=w36-h36-p-rp-mo-ba3-br100","Titin Wahyuni","Local Guide · 25 ulasan · 31 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","seminggu lalu","","","","","","","","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXafdpAxFLvjgrRUsEteqBkYS6ftOjEl8i6gmHTs2S78f0=w36-h36-p-rp-mo-ba5-br100","Evi Vitria","Local Guide · 75 ulasan · 313 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","seminggu lalu","5","","Layanan","Makan di tempat","Jenis makanan","Makan siang","Tarif per orang","Makanan:","Rp 25.000–50.000","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Bagikan","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","","Waktu datang ke sini, tidak antri lama. Tempat duduknya banyak, udara terbuka jadi ga pengap, arenya juga luas.
Lokasinya pinggir jalan utama.

Bebeknya besar banget dan digoreng kering. Rasanya gurih sampai ke dalam. Untuk yang porsi makannya sedikit atau cepat kenyang, pasti porsinya kebanyakan, ga akan habis.

Makan berdua dengan minumannya es jeruk habis sekitar Rp. 60rb-an. Sangat terjangkau.

Sayang sekali area tempat sholatnya kotor, seperti tidak pernah dibersihkan. Banyak debu.",""
"https://lh3.googleusercontent.com/a/ACg8ocL-tM8f47xJ0rSlSSMEDiNrxlTW0D0Tb3mixEvcb7Xa=w36-h36-p-rp-mo-br100","riski handayani","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","seminggu lalu","5","Makanan:","5","5","","","","Layanan:","","Suasana:","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","",""
"https://lh3.googleusercontent.com/a-/ALV-UjW6RsJHOPnuYdTF04YbdQUCFYWywHjgX6BjxmYsR7UTr5A=w36-h36-p-rp-mo-br100","Risken Akbar","4 ulasan · 1 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","2 minggu lalu","5","Makanan:","4","3","","","","Layanan:","","Suasana:","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUAtD2eQ7s8SWlE7V5lemOC339QoGXH-dNPprW8fdXIDoRD=w36-h36-p-rp-mo-ba3-br100","Azka Fazzura","Local Guide · 30 ulasan · 88 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","2 minggu lalu","","","","","","","","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUjsfW02JlxD1Y94dihC4p-8RBCGuggwqy_GEa7BrRJQis=w36-h36-p-rp-mo-ba3-br100","Bibid Bagas","Local Guide · 34 ulasan · 35 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 minggu lalu","5","Opsi tempat parkir","Layanan","Makan di tempat","Jenis makanan","Makan siang","Tarif per orang","Makanan:","Rp 50.000–75.000","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Bagikan","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","Bebeknya enak, empuk bangettt,,,

sambel Pencitnya enak pas dikombinasikan dengan nasi hangat, dan lalapan, sayang waktu itu kelapa muda nya habis, mungkin jika masih ada akan terasa lengkap... Enak tempatnya luas, parkir juga luas, recommended.",""
"https://lh3.googleusercontent.com/a/ACg8ocIewwyLh04dmA4gO50uInCAPCKVDwZD1iUq-ee9fEBY=w36-h36-p-rp-mo-br100","ABD GAFFAR","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 minggu lalu","","","","","","","","","","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocIZwccIpBnO3hnwqM8UF-i1SQigdRodX1z-q97FInok=w36-h36-p-rp-mo-br100","Reyna Reyna","7 ulasan · 59 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","2 minggu lalu","","","","","","","","","","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocI32_yE-SK2YitbIBZI3Edhbx9KvIEpR0reoNrC_9Nw=w36-h36-p-rp-mo-ba2-br100","Carlos Manuel","Local Guide · 15 ulasan · 2 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 minggu lalu","Layanan","Makan di tempat","Jenis makanan","Sarapan siang","Tarif per orang","Rp 25.000–50.000","5","Makanan:","5","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","",""
"https://lh3.googleusercontent.com/a/ACg8ocJh7BwVycRyr8on_QWxFyNVfMvCDrgIrz6cRaowtVQi=w36-h36-p-rp-mo-br100","Ivan Dwitanto","3 ulasan","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","2 minggu lalu","3","Makanan:","4","3","","","","Layanan:","","Suasana:","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXo_qnYdyy3aL6dbkCx0awLTmdpXUjihkHWRAiXkbHfVp0U=w36-h36-p-rp-mo-ba3-br100","Joko Suhantono","Local Guide · 30 ulasan · 5 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 minggu lalu","5","","Layanan","Makan di tempat","Jenis makanan","Makan malam","Tarif per orang","Makanan:","Rp 225.000–250.000","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Bagus sekali",""
"https://lh3.googleusercontent.com/a-/ALV-UjVI1nxgQYWXcWSPPE79s3vNzCNa1R_PO0LV61ovGIYCe0I=w36-h36-p-rp-mo-br100","Irawan Sukma","19 ulasan · 2 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","2 minggu lalu","","","3","1","","1","","Makanan:","","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Pelayanan GK ramah....... beli nunggu terlalu lama dan ternyata ngambil sendiri...tanpa ada pemberitahuan.....jadi males kesana lagi.....",""
"https://lh3.googleusercontent.com/a/ACg8ocJbx8-BMquffPduVk6rEGjxGnycEDvwnA4WjS1D-gjk=w36-h36-p-rp-mo-br100","Rohmah Syarifah","1 ulasan","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 minggu lalu","","","","","","","","","","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocLitG5uhq3_wxj1I9Xie7YKNwNTSEfZyJ8fxnJyj9C1=w36-h36-p-rp-mo-br100","Utami Karolina","2 ulasan · 6 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","2 minggu lalu","","","","","","","","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWZ6P7xwupE9xErOl8jEETxAp2M8-gYkjTA_PEDbJkLbg=w36-h36-p-rp-mo-ba5-br100","Nieco joseph","Local Guide · 291 ulasan · 438 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","2 minggu lalu","Jenis makanan","Makan siang","Tarif per orang","Rp 25.000–50.000","3","3","","Makanan:","3","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Bagikan","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXo-Xt25lWvp2Yjb283-6Fw7CKGjAa_9Oot1O-iz6CxlRxJ=w36-h36-p-rp-mo-ba6-br100","iped","Local Guide · 250 ulasan · 2.047 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 minggu lalu","4","","Layanan","Makan di tempat","Jenis makanan","Makan siang","Tarif per orang","Makanan:","Rp 25.000–50.000","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Makan menu bebek favorit, ke Madura wajib coba ini",""
"https://lh3.googleusercontent.com/a/ACg8ocKrKlhu_doWZkpa1sqDjASZbAW5tHj7HfZNTkvZyBs5Xw=w36-h36-p-rp-mo-br100","Diah Islami","10 ulasan · 13 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 minggu lalu","5","Makanan:","5…","","","","","Layanan:","","","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","","Lainnya"
"https://lh3.googleusercontent.com/a-/ALV-UjWNI--tX1DNjdyce9Y0n_o--qmsjWDm5pKVxPsg_RmHOkI=w36-h36-p-rp-mo-ba3-br100","Donny Djasman","Local Guide · 18 ulasan · 57 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 minggu lalu","","","","","","","","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVd8jJT2LHHfHpXCnffmyWKZj3PB_zXr1KKuT1YKUXUkUd8=w36-h36-p-rp-mo-ba4-br100","Priskila Yesika","Local Guide · 60 ulasan · 58 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","2 minggu lalu","3","Nasi Bebek Sinjay Madura & Es Jeruk","Layanan","Makan di tempat","Jenis makanan","Sarapan","Tarif per orang","Makanan:","Rp 25.000–50.000","Layanan:","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Oke saja",""
"https://lh3.googleusercontent.com/a/ACg8ocJLpot-X_-91CsHp5PxK83rOmPk_hnXYSsuSBrJqom4=w36-h36-p-rp-mo-ba2-br100","Eny Kusrini","Local Guide · 5 ulasan · 4 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","3 minggu lalu","4","","Layanan","Makan di tempat","Jenis makanan","Makan siang","Tarif per orang","Makanan:","Rp 50.000–75.000","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Bikin kangen porsi n sambel e..setelah kurleb 8thn akhiry bs mampir k sini lg..Porsi wareg..meskipun agak telat bebek  e ,msih d goreng soal e🥰",""
